date,pm25,pm10,location,aqiCategory
2023-04-01,35,65,Thamel,Moderate
2023-04-02,22,45,Patan,Good
2023-04-03,120,180,Kalanki,Unhealthy
2023-04-04,85,125,Balaju,Unhealthy for Sensitive Groups
2023-04-05,28,52,Bhaktapur,Moderate
2023-04-06,18,32,Lalitpur,Good
2023-04-07,156,210,Koteshwor,Very Unhealthy
2023-04-08,42,78,Thamel,Moderate
2023-04-09,33,58,Patan,Moderate
2023-04-10,110,175,Kalanki,Unhealthy
2023-04-11,75,115,Balaju,Unhealthy for Sensitive Groups
2023-04-12,25,48,Bhaktapur,Good
2023-04-13,15,28,Lalitpur,Good
2023-04-14,140,195,Koteshwor,Unhealthy
